collection_timestamp,source,origin,destination,travel_date,airline,flight_number,departure_time,arrival_time,fare_class,cabin,stops,advance_days,base_fare,taxes,fees,total_fare,currency,availability,baggage,refundable,changeable,fare_basis,offer_id,search_id,source_url,raw_record_id,ingestion_timestamp,invalid_fare,missing_required_value,invalid_route,invalid_advance_window,invalid_date_relationship,duplicate_observation,is_valid
2026-09-04 14:27:32,EaseMyTrip,BOM,DEL,2026-10-19,Air India,,,,,,,45,17630.7,3111.3,0.0,20742.0,INR,available,,,,,,,,real_scraper:9790,2026-09-06 11:49:53.404452+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:32,EaseMyTrip,BOM,DEL,2026-10-19,Air India,,,,,,,45,20395.75,3599.25,0.0,23995.0,INR,available,,,,,,,,real_scraper:9791,2026-09-06 11:49:53.404556+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:32,EaseMyTrip,BOM,DEL,2026-10-19,Air India,,,,,,,45,20395.75,3599.25,0.0,23995.0,INR,available,,,,,,,,real_scraper:9792,2026-09-06 11:49:53.404663+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:32,EaseMyTrip,BOM,DEL,2026-10-19,Air India,,,,,,,45,25326.6,4469.4,0.0,29796.0,INR,available,,,,,,,,real_scraper:9793,2026-09-06 11:49:53.404767+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:32,EaseMyTrip,BOM,DEL,2026-10-19,Air India,,,,,,,45,25326.6,4469.4,0.0,29796.0,INR,available,,,,,,,,real_scraper:9794,2026-09-06 11:49:53.404868+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,Air India,,,,,,,1,7503.8,1324.2,0.0,8828.0,INR,available,,,,,,,,real_scraper:9795,2026-09-06 11:49:53.404966+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,Air India,,,,,,,1,7905.0,1395.0,0.0,9300.0,INR,available,,,,,,,,real_scraper:9796,2026-09-06 11:49:53.405070+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,7827.65,1381.35,0.0,9209.0,INR,available,,,,,,,,real_scraper:9797,2026-09-06 11:49:53.405177+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,Air India,,,,,,,1,7503.8,1324.2,0.0,8828.0,INR,available,,,,,,,,real_scraper:9798,2026-09-06 11:49:53.405281+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,Air India,,,,,,,1,7503.8,1324.2,0.0,8828.0,INR,available,,,,,,,,real_scraper:9799,2026-09-06 11:49:53.405378+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,Air India,,,,,,,1,7673.8,1354.2,0.0,9028.0,INR,available,,,,,,,,real_scraper:9800,2026-09-06 11:49:53.405476+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,Air India,,,,,,,1,7673.8,1354.2,0.0,9028.0,INR,available,,,,,,,,real_scraper:9801,2026-09-06 11:49:53.405582+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,Air India,,,,,,,1,7905.0,1395.0,0.0,9300.0,INR,available,,,,,,,,real_scraper:9802,2026-09-06 11:49:53.405687+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,Air India,,,,,,,1,7905.0,1395.0,0.0,9300.0,INR,available,,,,,,,,real_scraper:9803,2026-09-06 11:49:53.405792+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,Air India,,,,,,,1,7905.0,1395.0,0.0,9300.0,INR,available,,,,,,,,real_scraper:9804,2026-09-06 11:49:53.405889+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,Air India,,,,,,,1,7905.0,1395.0,0.0,9300.0,INR,available,,,,,,,,real_scraper:9805,2026-09-06 11:49:53.405985+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,Air India,,,,,,,1,7905.0,1395.0,0.0,9300.0,INR,available,,,,,,,,real_scraper:9806,2026-09-06 11:49:53.406091+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,Air India,,,,,,,1,7905.0,1395.0,0.0,9300.0,INR,available,,,,,,,,real_scraper:9807,2026-09-06 11:49:53.406194+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,Air India,,,,,,,1,7905.0,1395.0,0.0,9300.0,INR,available,,,,,,,,real_scraper:9808,2026-09-06 11:49:53.406299+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,Air India,,,,,,,1,7905.0,1395.0,0.0,9300.0,INR,available,,,,,,,,real_scraper:9809,2026-09-06 11:49:53.406393+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,Air India,,,,,,,1,7905.0,1395.0,0.0,9300.0,INR,available,,,,,,,,real_scraper:9810,2026-09-06 11:49:53.406494+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,Air India,,,,,,,1,7905.0,1395.0,0.0,9300.0,INR,available,,,,,,,,real_scraper:9811,2026-09-06 11:49:53.406599+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,7827.65,1381.35,0.0,9209.0,INR,available,,,,,,,,real_scraper:9812,2026-09-06 11:49:53.406701+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,7827.65,1381.35,0.0,9209.0,INR,available,,,,,,,,real_scraper:9813,2026-09-06 11:49:53.406808+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,7893.1,1392.9,0.0,9286.0,INR,available,,,,,,,,real_scraper:9814,2026-09-06 11:49:53.406902+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,7893.1,1392.9,0.0,9286.0,INR,available,,,,,,,,real_scraper:9815,2026-09-06 11:49:53.407005+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,7893.1,1392.9,0.0,9286.0,INR,available,,,,,,,,real_scraper:9816,2026-09-06 11:49:53.407109+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,7893.1,1392.9,0.0,9286.0,INR,available,,,,,,,,real_scraper:9817,2026-09-06 11:49:53.407211+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,7893.1,1392.9,0.0,9286.0,INR,available,,,,,,,,real_scraper:9818,2026-09-06 11:49:53.407316+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,7893.1,1392.9,0.0,9286.0,INR,available,,,,,,,,real_scraper:9819,2026-09-06 11:49:53.407409+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,7893.1,1392.9,0.0,9286.0,INR,available,,,,,,,,real_scraper:9820,2026-09-06 11:49:53.407511+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,7893.1,1392.9,0.0,9286.0,INR,available,,,,,,,,real_scraper:9821,2026-09-06 11:49:53.407613+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,7893.1,1392.9,0.0,9286.0,INR,available,,,,,,,,real_scraper:9822,2026-09-06 11:49:53.407718+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,7893.1,1392.9,0.0,9286.0,INR,available,,,,,,,,real_scraper:9823,2026-09-06 11:49:53.407824+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,7894.8,1393.2,0.0,9288.0,INR,available,,,,,,,,real_scraper:9824,2026-09-06 11:49:53.407917+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,7894.8,1393.2,0.0,9288.0,INR,available,,,,,,,,real_scraper:9825,2026-09-06 11:49:53.408020+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,7894.8,1393.2,0.0,9288.0,INR,available,,,,,,,,real_scraper:9826,2026-09-06 11:49:53.408125+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,7894.8,1393.2,0.0,9288.0,INR,available,,,,,,,,real_scraper:9827,2026-09-06 11:49:53.408227+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,Air India,,,,,,,1,8433.7,1488.3,0.0,9922.0,INR,available,,,,,,,,real_scraper:9828,2026-09-06 11:49:53.408335+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,Air India,,,,,,,1,8433.7,1488.3,0.0,9922.0,INR,available,,,,,,,,real_scraper:9829,2026-09-06 11:49:53.408431+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,8305.35,1465.65,0.0,9771.0,INR,available,,,,,,,,real_scraper:9830,2026-09-06 11:49:53.408537+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,8305.35,1465.65,0.0,9771.0,INR,available,,,,,,,,real_scraper:9831,2026-09-06 11:49:53.408641+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,8305.35,1465.65,0.0,9771.0,INR,available,,,,,,,,real_scraper:9832,2026-09-06 11:49:53.408748+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,8305.35,1465.65,0.0,9771.0,INR,available,,,,,,,,real_scraper:9833,2026-09-06 11:49:53.408848+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,8305.35,1465.65,0.0,9771.0,INR,available,,,,,,,,real_scraper:9834,2026-09-06 11:49:53.408942+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,8305.35,1465.65,0.0,9771.0,INR,available,,,,,,,,real_scraper:9835,2026-09-06 11:49:53.409047+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,8413.3,1484.7,0.0,9898.0,INR,available,,,,,,,,real_scraper:9836,2026-09-06 11:49:53.409150+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,8413.3,1484.7,0.0,9898.0,INR,available,,,,,,,,real_scraper:9837,2026-09-06 11:49:53.409253+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,8413.3,1484.7,0.0,9898.0,INR,available,,,,,,,,real_scraper:9838,2026-09-06 11:49:53.409356+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,8413.3,1484.7,0.0,9898.0,INR,available,,,,,,,,real_scraper:9839,2026-09-06 11:49:53.409452+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,8413.3,1484.7,0.0,9898.0,INR,available,,,,,,,,real_scraper:9840,2026-09-06 11:49:53.409557+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,8413.3,1484.7,0.0,9898.0,INR,available,,,,,,,,real_scraper:9841,2026-09-06 11:49:53.409664+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,8413.3,1484.7,0.0,9898.0,INR,available,,,,,,,,real_scraper:9842,2026-09-06 11:49:53.409771+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,8413.3,1484.7,0.0,9898.0,INR,available,,,,,,,,real_scraper:9843,2026-09-06 11:49:53.409870+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,8413.3,1484.7,0.0,9898.0,INR,available,,,,,,,,real_scraper:9844,2026-09-06 11:49:53.409971+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,8413.3,1484.7,0.0,9898.0,INR,available,,,,,,,,real_scraper:9845,2026-09-06 11:49:53.410074+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,8413.3,1484.7,0.0,9898.0,INR,available,,,,,,,,real_scraper:9846,2026-09-06 11:49:53.410177+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,8413.3,1484.7,0.0,9898.0,INR,available,,,,,,,,real_scraper:9847,2026-09-06 11:49:53.410282+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,8413.3,1484.7,0.0,9898.0,INR,available,,,,,,,,real_scraper:9848,2026-09-06 11:49:53.410379+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,8413.3,1484.7,0.0,9898.0,INR,available,,,,,,,,real_scraper:9849,2026-09-06 11:49:53.410477+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,8413.3,1484.7,0.0,9898.0,INR,available,,,,,,,,real_scraper:9850,2026-09-06 11:49:53.410587+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,8413.3,1484.7,0.0,9898.0,INR,available,,,,,,,,real_scraper:9851,2026-09-06 11:49:53.410690+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,8480.45,1496.55,0.0,9977.0,INR,available,,,,,,,,real_scraper:9852,2026-09-06 11:49:53.410796+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,8480.45,1496.55,0.0,9977.0,INR,available,,,,,,,,real_scraper:9853,2026-09-06 11:49:53.410893+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,8480.45,1496.55,0.0,9977.0,INR,available,,,,,,,,real_scraper:9854,2026-09-06 11:49:53.410991+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,8480.45,1496.55,0.0,9977.0,INR,available,,,,,,,,real_scraper:9855,2026-09-06 11:49:53.411098+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,8480.45,1496.55,0.0,9977.0,INR,available,,,,,,,,real_scraper:9856,2026-09-06 11:49:53.411201+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,8480.45,1496.55,0.0,9977.0,INR,available,,,,,,,,real_scraper:9857,2026-09-06 11:49:53.411305+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,Air India,,,,,,,1,8705.7,1536.3,0.0,10242.0,INR,available,,,,,,,,real_scraper:9858,2026-09-06 11:49:53.411404+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,Air India,,,,,,,1,8705.7,1536.3,0.0,10242.0,INR,available,,,,,,,,real_scraper:9859,2026-09-06 11:49:53.411508+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,Air India,,,,,,,1,8705.7,1536.3,0.0,10242.0,INR,available,,,,,,,,real_scraper:9860,2026-09-06 11:49:53.411616+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,Air India,,,,,,,1,8705.7,1536.3,0.0,10242.0,INR,available,,,,,,,,real_scraper:9861,2026-09-06 11:49:53.411720+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,Air India,,,,,,,1,8705.7,1536.3,0.0,10242.0,INR,available,,,,,,,,real_scraper:9862,2026-09-06 11:49:53.411830+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,Air India,,,,,,,1,8705.7,1536.3,0.0,10242.0,INR,available,,,,,,,,real_scraper:9863,2026-09-06 11:49:53.411924+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,Air India,,,,,,,1,9282.85,1638.15,0.0,10921.0,INR,available,,,,,,,,real_scraper:9864,2026-09-06 11:49:53.412028+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,Air India,,,,,,,1,9282.85,1638.15,0.0,10921.0,INR,available,,,,,,,,real_scraper:9865,2026-09-06 11:49:53.412131+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,8742.25,1542.75,0.0,10285.0,INR,available,,,,,,,,real_scraper:9866,2026-09-06 11:49:53.412237+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,8742.25,1542.75,0.0,10285.0,INR,available,,,,,,,,real_scraper:9867,2026-09-06 11:49:53.412339+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,8742.25,1542.75,0.0,10285.0,INR,available,,,,,,,,real_scraper:9868,2026-09-06 11:49:53.412437+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,8742.25,1542.75,0.0,10285.0,INR,available,,,,,,,,real_scraper:9869,2026-09-06 11:49:53.412540+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,8742.25,1542.75,0.0,10285.0,INR,available,,,,,,,,real_scraper:9870,2026-09-06 11:49:53.412644+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,8742.25,1542.75,0.0,10285.0,INR,available,,,,,,,,real_scraper:9871,2026-09-06 11:49:53.412750+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,8744.8,1543.2,0.0,10288.0,INR,available,,,,,,,,real_scraper:9872,2026-09-06 11:49:53.412850+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,8744.8,1543.2,0.0,10288.0,INR,available,,,,,,,,real_scraper:9873,2026-09-06 11:49:53.412948+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,Air India,,,,,,,1,9141.75,1613.25,0.0,10755.0,INR,available,,,,,,,,real_scraper:9874,2026-09-06 11:49:53.413052+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,Air India,,,,,,,1,9141.75,1613.25,0.0,10755.0,INR,available,,,,,,,,real_scraper:9875,2026-09-06 11:49:53.413158+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,Air India,,,,,,,1,9141.75,1613.25,0.0,10755.0,INR,available,,,,,,,,real_scraper:9876,2026-09-06 11:49:53.413262+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,Air India,,,,,,,1,9141.75,1613.25,0.0,10755.0,INR,available,,,,,,,,real_scraper:9877,2026-09-06 11:49:53.413361+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,Air India,,,,,,,1,9141.75,1613.25,0.0,10755.0,INR,available,,,,,,,,real_scraper:9878,2026-09-06 11:49:53.413460+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,Air India,,,,,,,1,9141.75,1613.25,0.0,10755.0,INR,available,,,,,,,,real_scraper:9879,2026-09-06 11:49:53.413566+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,Air India,,,,,,,1,9340.65,1648.35,0.0,10989.0,INR,available,,,,,,,,real_scraper:9880,2026-09-06 11:49:53.413672+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,Air India,,,,,,,1,9340.65,1648.35,0.0,10989.0,INR,available,,,,,,,,real_scraper:9881,2026-09-06 11:49:53.413775+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,9100.95,1606.05,0.0,10707.0,INR,available,,,,,,,,real_scraper:9882,2026-09-06 11:49:53.413876+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,9100.95,1606.05,0.0,10707.0,INR,available,,,,,,,,real_scraper:9883,2026-09-06 11:49:53.413973+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,Air India,,,,,,,1,9299.85,1641.15,0.0,10941.0,INR,available,,,,,,,,real_scraper:9884,2026-09-06 11:49:53.414076+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,Air India,,,,,,,1,9299.85,1641.15,0.0,10941.0,INR,available,,,,,,,,real_scraper:9885,2026-09-06 11:49:53.414183+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,9168.1,1617.9,0.0,10786.0,INR,available,,,,,,,,real_scraper:9886,2026-09-06 11:49:53.414288+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,9168.1,1617.9,0.0,10786.0,INR,available,,,,,,,,real_scraper:9887,2026-09-06 11:49:53.414385+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,9207.2,1624.8,0.0,10832.0,INR,available,,,,,,,,real_scraper:9888,2026-09-06 11:49:53.414486+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,9207.2,1624.8,0.0,10832.0,INR,available,,,,,,,,real_scraper:9889,2026-09-06 11:49:53.414589+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,9207.2,1624.8,0.0,10832.0,INR,available,,,,,,,,real_scraper:9890,2026-09-06 11:49:53.414693+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,9207.2,1624.8,0.0,10832.0,INR,available,,,,,,,,real_scraper:9891,2026-09-06 11:49:53.414798+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,9207.2,1624.8,0.0,10832.0,INR,available,,,,,,,,real_scraper:9892,2026-09-06 11:49:53.414895+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,9207.2,1624.8,0.0,10832.0,INR,available,,,,,,,,real_scraper:9893,2026-09-06 11:49:53.415004+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,9207.2,1624.8,0.0,10832.0,INR,available,,,,,,,,real_scraper:9894,2026-09-06 11:49:53.415107+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,9207.2,1624.8,0.0,10832.0,INR,available,,,,,,,,real_scraper:9895,2026-09-06 11:49:53.415211+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,Air India,,,,,,,1,9457.1,1668.9,0.0,11126.0,INR,available,,,,,,,,real_scraper:9896,2026-09-06 11:49:53.415317+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,Air India,,,,,,,1,9457.1,1668.9,0.0,11126.0,INR,available,,,,,,,,real_scraper:9897,2026-09-06 11:49:53.415410+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,Air India,,,,,,,1,9536.15,1682.85,0.0,11219.0,INR,available,,,,,,,,real_scraper:9898,2026-09-06 11:49:53.415510+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,Air India,,,,,,,1,9536.15,1682.85,0.0,11219.0,INR,available,,,,,,,,real_scraper:9899,2026-09-06 11:49:53.415616+00:00,False,False,False,False,False,True,True
2026-09-04 14:27:53,EaseMyTrip,DEL,BLR,2026-09-05,IndiGo,,,,,,,1,9438.4,1665.6,0.0,11104.0,INR,available,,,,,,,,real_scraper:9900,2026-09-06 11:49:53.415718+00:00,False,False,False,False,False,True,True
